file,year,subject,gender,grade,tokens,types,errors
graphvar/1948_DE_K1_30_W_05P.xml,1948,DE,W,05,592,266,36
graphvar/1948_DE_K1_31_W_05P.xml,1948,DE,W,05,1213,477,85
graphvar/1948_DE_K1_32_M_05P.xml,1948,DE,M,05,922,390,54
graphvar/1948_DE_K1_33_M_05P.xml,1948,DE,M,05,1180,431,78
graphvar/1948_DE_K1_34_M_02P.xml,1948,DE,M,02,712,273,59
graphvar/1948_DE_K1_35_M_11P.xml,1948,DE,M,11,867,302,48
graphvar/1948_DE_K1_36_M_05P.xml,1948,DE,M,05,647,249,39
graphvar/1948_DE_K1_37_M_05P.xml,1948,DE,M,05,618,216,45
graphvar/1948_DE_K1_38_M_11P.xml,1948,DE,M,11,1256,475,110
graphvar/1948_DE_K1_39_M_05P.xml,1948,DE,M,05,647,218,43
graphvar/1948_DE_K1_40_M_05P.xml,1948,DE,M,05,951,300,68
graphvar/1948_DE_K1_41_M_05P.xml,1948,DE,M,05,774,268,67
graphvar/1948_DE_K1_42_M_05P.xml,1948,DE,M,05,1080,331,84
graphvar/1948_DE_K1_43_M_05P.xml,1948,DE,M,05,669,264,53
graphvar/1948_DE_K1_44_M_11P.xml,1948,DE,M,11,1002,385,68
graphvar/1948_DE_K1_45_M_05P.xml,1948,DE,M,05,692,267,45
graphvar/1948_DE_K1_46_M_05P.xml,1948,DE,M,05,611,267,48
graphvar/1948_DE_K1_47_M_05P.xml,1948,DE,M,05,787,327,58
graphvar/1948_DE_K1_48_M_05P.xml,1948,DE,M,05,988,406,111
graphvar/1948_DE_K1_49_M_05P.xml,1948,DE,M,05,832,291,103
graphvar/1948_DE_K1_50_M_05P.xml,1948,DE,M,05,1114,377,92
graphvar/1948_DE_K1_51_M_11P.xml,1948,DE,M,11,807,280,52
graphvar/1948_DE_K1_52_M_05P.xml,1948,DE,M,05,850,320,95
graphvar/1949_DE_K1_01_M_05P.xml,1949,DE,M,05,1164,391,5
graphvar/1949_DE_K1_02_M_05P.xml,1949,DE,M,05,752,316,10
graphvar/1949_DE_K1_03_M_05P.xml,1949,DE,M,05,1390,525,21
graphvar/1949_DE_K1_04_M_11P.xml,1949,DE,M,11,867,350,15
graphvar/1949_DE_K1_05_M_11P.xml,1949,DE,M,11,781,330,5
graphvar/1949_DE_K1_06_M_05P.xml,1949,DE,M,05,876,279,20
graphvar/1949_DE_K1_07_M_05P.xml,1949,DE,M,05,787,344,8
graphvar/1949_DE_K1_08_M_00P.xml,1949,DE,M,00,1018,349,15
graphvar/1949_DE_K1_09_M_11P.xml,1949,DE,M,11,1314,504,42
graphvar/1949_DE_K1_10_M_05P.xml,1949,DE,M,05,988,402,7
graphvar/1949_DE_K1_11_M_11P.xml,1949,DE,M,11,994,360,5
graphvar/1949_DE_K2_01_M_11P.xml,1949,DE,M,11,835,302,6
graphvar/1949_DE_K2_02_M_11P.xml,1949,DE,M,11,677,271,16
graphvar/1949_DE_K2_03_M_11P.xml,1949,DE,M,11,902,348,15
graphvar/1949_DE_K2_04_M_05P.xml,1949,DE,M,05,617,262,5
graphvar/1949_DE_K2_05_M_00P.xml,1949,DE,M,00,1098,380,14
graphvar/1949_DE_K2_06_M_08P.xml,1949,DE,M,08,746,304,12
graphvar/1949_DE_K2_07_M_00P.xml,1949,DE,M,00,764,264,6
graphvar/1949_DE_K2_08_M_05P.xml,1949,DE,M,05,596,240,9
graphvar/1949_DE_K2_09_M_00P.xml,1949,DE,M,00,490,222,10
graphvar/1949_DE_K2_10_M_11P.xml,1949,DE,M,11,861,305,3
graphvar/1949_DE_K2_11_M_05P.xml,1949,DE,M,05,816,299,22
graphvar/1949_DE_K2_12_M_05P.xml,1949,DE,M,05,765,308,7
graphvar/1949_DE_K2_13_M_11P.xml,1949,DE,M,11,585,277,7
graphvar/1949_DE_K2_14_M_05P.xml,1949,DE,M,05,728,295,11
graphvar/1949_DE_K2_15_M_05P.xml,1949,DE,M,05,543,245,5
graphvar/1949_DE_K2_16_M_11P.xml,1949,DE,M,11,698,330,9
graphvar/1949_DE_K2_17_M_05P.xml,1949,DE,M,05,601,260,10
graphvar/1949_DE_K2_18_M_05P.xml,1949,DE,M,05,914,313,6
graphvar/1949_DE_K2_19_M_11P.xml,1949,DE,M,11,1039,369,5
graphvar/1949_DE_K2_20_M_00P.xml,1949,DE,M,00,715,263,3
graphvar/1949_DE_K2_21_W_00P.xml,1949,DE,W,00,1233,411,24
graphvar/1949_DE_K2_22_W_05P.xml,1949,DE,W,05,591,273,11
graphvar/1949_DE_K2_23_W_00P.xml,1949,DE,W,00,557,241,9
graphvar/1949_DE_K2_24_W_05P.xml,1949,DE,W,05,1975,652,11
graphvar/1949_DE_K2_25_W_05P.xml,1949,DE,W,05,481,233,13
graphvar/1949_DE_K2_26_W_05P.xml,1949,DE,W,05,795,345,13
graphvar/1949_DE_K2_27_W_05P.xml,1949,DE,W,05,987,315,23
graphvar/1949_DE_K2_28_W_05P.xml,1949,DE,W,05,869,344,27
graphvar/1949_DE_K2_29_W_05P.xml,1949,DE,W,05,691,258,12
graphvar/1949_DE_K2_30_W_11P.xml,1949,DE,W,11,818,364,4
graphvar/1949_DE_K2_31_W_00P.xml,1949,DE,W,00,782,298,10
graphvar/1949_DE_K2_32_W_08P.xml,1949,DE,W,08,939,374,13
graphvar/1949_DE_K2_33_W_05P.xml,1949,DE,W,05,619,253,10
graphvar/1949_DE_K2_34_W_05P.xml,1949,DE,W,05,1106,384,13
graphvar/1949_DE_K2_35_W_00P.xml,1949,DE,W,00,876,353,9
graphvar/1949_DE_K2_36_W_05P.xml,1949,DE,W,05,1068,361,47
graphvar/1949_DE_K2_37_W_05P.xml,1949,DE,W,05,859,356,17
graphvar/1949_DE_K2_38_W_05P.xml,1949,DE,W,05,752,310,8
graphvar/1949_DE_K2_39_W_11P.xml,1949,DE,W,11,807,349,16
graphvar/1949_DE_K2_40_W_05P.xml,1949,DE,W,05,802,319,12
graphvar/1949_DE_K2_41_M_11P.xml,1949,DE,M,11,1236,402,28
graphvar/1949_DE_K2_42_M_05P.xml,1949,DE,M,05,780,278,6
graphvar/1949_DE_K2_43_M_05P.xml,1949,DE,M,05,729,276,8
graphvar/1949_DE_K2_44_M_00P.xml,1949,DE,M,00,717,292,15
graphvar/1949_DE_K2_45_M_05P.xml,1949,DE,M,05,1093,404,9
graphvar/1949_DE_K2_46_M_11P.xml,1949,DE,M,11,1049,414,13
graphvar/1949_DE_K2_47_M_11P.xml,1949,DE,M,11,905,399,26
graphvar/1950_DE_K1_01_M_08P.xml,1950,DE,M,08,1112,386,24
graphvar/1950_DE_K1_02_M_08P.xml,1950,DE,M,08,1343,427,21
graphvar/1950_DE_K1_03_M_08P.xml,1950,DE,M,08,1136,450,30
graphvar/1950_DE_K1_04_M_11P.xml,1950,DE,M,11,1014,376,22
graphvar/1950_DE_K1_05_M_08P.xml,1950,DE,M,08,882,333,20
graphvar/1950_DE_K1_06_M_05P.xml,1950,DE,M,05,637,297,24
graphvar/1950_DE_K1_07_M_08P.xml,1950,DE,M,08,1149,393,19
graphvar/1950_DE_K1_08_M_08P.xml,1950,DE,M,08,1183,452,31
graphvar/1950_DE_K1_09_M_08P.xml,1950,DE,M,08,776,275,14
graphvar/1950_DE_K1_10_M_08P.xml,1950,DE,M,08,1062,398,20
graphvar/1950_DE_K1_11_M_08P.xml,1950,DE,M,08,779,284,9
graphvar/1950_DE_K1_12_M_11P.xml,1950,DE,M,11,1062,289,5
graphvar/1950_DE_K1_13_M_08P.xml,1950,DE,M,08,703,257,21
graphvar/1950_DE_K1_14_M_05P.xml,1950,DE,M,05,882,280,12
graphvar/1950_DE_K1_15_M_08P.xml,1950,DE,M,08,1011,418,23
graphvar/1950_DE_K1_16_M_11P.xml,1950,DE,M,11,1251,376,19
graphvar/1950_DE_K1_17_M_05P.xml,1950,DE,M,05,919,365,17
graphvar/1950_DE_K1_18_M_11P.xml,1950,DE,M,11,645,272,9
graphvar/1950_DE_K1_19_M_08P.xml,1950,DE,M,08,1100,367,18
graphvar/1950_DE_K1_20_M_08P.xml,1950,DE,M,08,990,386,16
graphvar/1950_DE_K1_21_M_08P.xml,1950,DE,M,08,754,259,21
graphvar/1950_DE_K1_22_M_08P.xml,1950,DE,M,08,528,196,8
graphvar/1950_DE_K1_23_M_08P.xml,1950,DE,M,08,717,249,21
graphvar/1950_DE_K1_24_M_08P.xml,1950,DE,M,08,1445,435,29
graphvar/1950_DE_K1_25_M_11P.xml,1950,DE,M,11,917,394,18
graphvar/1950_DE_K1_26_M_11P.xml,1950,DE,M,11,997,374,13
graphvar/1950_DE_K1_27_M_08P.xml,1950,DE,M,08,1145,412,25
graphvar/1950_DE_K1_28_M_11P.xml,1950,DE,M,11,1337,431,21
graphvar/1950_DE_K1_29_M_08P.xml,1950,DE,M,08,850,309,16
graphvar/1950_DE_K1_30_M_08P.xml,1950,DE,M,08,874,369,24
graphvar/1950_DE_K1_31_M_08P.xml,1950,DE,M,08,970,373,16
graphvar/1950_DE_K1_32_M_08P.xml,1950,DE,M,08,857,339,12
graphvar/1950_DE_K1_33_M_08P.xml,1950,DE,M,08,1071,385,23
graphvar/1950_DE_K1_34_M_05P.xml,1950,DE,M,05,1123,364,12
graphvar/1950_DE_K1_35_M_11P.xml,1950,DE,M,11,1160,462,21
graphvar/1950_DE_K1_36_M_08P.xml,1950,DE,M,08,1178,404,28
graphvar/1950_DE_K1_37_M_08P.xml,1950,DE,M,08,1091,456,34
graphvar/1952_BIO_K1_01_M_11P.xml,1952,BIO,M,11,766,308,52
graphvar/1952_BIO_K1_02_M_11P.xml,1952,BIO,M,11,613,273,38
graphvar/1952_BIO_K1_03_M_08P.xml,1952,BIO,M,08,449,215,44
graphvar/1952_BIO_K1_04_M_08P.xml,1952,BIO,M,08,474,211,48
graphvar/1952_BIO_K1_05_M_08P.xml,1952,BIO,M,08,448,199,40
graphvar/1952_DEU_K1_01_M_05P.xml,1952,DEU,M,05,786,274,74
graphvar/1952_DEU_K1_02_M_02P.xml,1952,DEU,M,02,764,342,94
graphvar/1952_DEU_K1_03_M_08P.xml,1952,DEU,M,08,1100,380,108
graphvar/1952_DEU_K1_04_M_11P.xml,1952,DEU,M,11,1046,431,92
graphvar/1952_DEU_K1_05_M_05P.xml,1952,DEU,M,05,936,331,96
graphvar/1952_DEU_K1_06_M_08P.xml,1952,DEU,M,08,978,406,64
graphvar/1952_DEU_K1_07_M_08P.xml,1952,DEU,M,08,650,272,71
graphvar/1952_DEU_K1_08_M_05P.xml,1952,DEU,M,05,786,360,97
graphvar/1952_DEU_K1_09_M_11P.xml,1952,DEU,M,11,1169,460,84
graphvar/1952_DEU_K1_10_M_08P.xml,1952,DEU,M,08,762,324,93
graphvar/1952_DEU_K1_11_M_08P.xml,1952,DEU,M,08,971,413,96
graphvar/1952_DEU_K1_12_M_02P.xml,1952,DEU,M,02,796,377,67
graphvar/1952_DEU_K1_13_M_05P.xml,1952,DEU,M,05,556,269,71
graphvar/1952_DEU_K1_14_M_05P.xml,1952,DEU,M,05,613,239,59
graphvar/1952_DEU_K1_15_M_08P.xml,1952,DEU,M,08,741,314,72
graphvar/1952_DEU_K1_16_M_05P.xml,1952,DEU,M,05,1040,361,93
graphvar/1952_DEU_K1_17_M_05P.xml,1952,DEU,M,05,932,320,97
graphvar/1952_DEU_K1_18_M_08P.xml,1952,DEU,M,08,918,407,82
graphvar/1952_DEU_K1_19_M_02P.xml,1952,DEU,M,02,757,309,71
graphvar/1952_DEU_K1_20_M_05P.xml,1952,DEU,M,05,633,267,56
graphvar/1952_DEU_K1_21_M_05P.xml,1952,DEU,M,05,689,266,69
graphvar/1952_DEU_K1_22_M_05P.xml,1952,DEU,M,05,987,385,88
graphvar/1952_DEU_K2_01_M_05P.xml,1952,DEU,M,05,1008,382,103
graphvar/1952_DEU_K2_02_M_08P.xml,1952,DEU,M,08,762,285,65
graphvar/1952_DEU_K2_03_M_08P.xml,1952,DEU,M,08,693,264,51
graphvar/1952_DEU_K2_04_M_05P.xml,1952,DEU,M,05,734,286,85
graphvar/1958_BIO_K1_01_M_08P.xml,1958,BIO,M,08,923,333,8
graphvar/1958_BIO_K1_02_M_05P.xml,1958,BIO,M,05,969,362,7
graphvar/1958_BIO_K1_03_M_05P.xml,1958,BIO,M,05,999,357,28
graphvar/1958_BIO_K1_04_M_11P.xml,1958,BIO,M,11,1097,501,25
graphvar/1958_BIO_K1_05_M_05P.xml,1958,BIO,M,05,834,326,22
graphvar/1958_BIO_K1_06_M_08P.xml,1958,BIO,M,08,654,262,15
graphvar/1958_BIO_K1_07_M_08P.xml,1958,BIO,M,08,1055,431,27
graphvar/1958_BIO_K1_08_M_08P.xml,1958,BIO,M,08,1092,418,29
graphvar/1958_BIO_K1_09_M_11P.xml,1958,BIO,M,11,936,409,24
graphvar/1958_BIO_K1_10_M_08P.xml,1958,BIO,M,08,903,388,17
graphvar/1958_BIO_K1_11_M_08P.xml,1958,BIO,M,08,938,408,26
graphvar/1958_BIO_K1_12_M_08P.xml,1958,BIO,M,08,1311,478,32
graphvar/1958_DE_K1_01_M_11P.xml,1958,DE,M,11,931,351,16
graphvar/1958_DE_K1_02_M_11P.xml,1958,DE,M,11,903,374,11
graphvar/1958_DE_K1_03_M_08P.xml,1958,DE,M,08,1102,446,16
graphvar/1958_DE_K1_04_M_08P.xml,1958,DE,M,08,1038,386,11
graphvar/1958_DE_K1_05_M_02P.xml,1958,DE,M,02,527,251,9
graphvar/1958_DE_K1_06_M_08P.xml,1958,DE,M,08,897,396,8
graphvar/1958_DE_K1_07_M_08P.xml,1958,DE,M,08,1050,423,9
graphvar/1958_DE_K1_08_M_05P.xml,1958,DE,M,05,952,380,5
graphvar/1958_DE_K1_09_M_05P.xml,1958,DE,M,05,1077,392,16
graphvar/1958_DE_K1_10_M_14P.xml,1958,DE,M,14,1630,514,12
graphvar/1958_DE_K1_11_M_14P.xml,1958,DE,M,14,1191,466,16
graphvar/1958_DE_K1_12_M_11P.xml,1958,DE,M,11,1374,481,17
graphvar/1958_DE_K1_13_M_08P.xml,1958,DE,M,08,1233,471,15
graphvar/1958_DE_K1_14_M_08P.xml,1958,DE,M,08,992,419,10
graphvar/1958_DE_K1_15_M_08P.xml,1958,DE,M,08,746,310,7
graphvar/1958_DE_K1_16_M_05P.xml,1958,DE,M,05,1052,405,17
graphvar/1958_DE_K1_17_M_05P.xml,1958,DE,M,05,1045,353,12
graphvar/1958_DE_K1_18_M_05P.xml,1958,DE,M,05,1007,313,17
graphvar/1958_DE_K1_19_M_08P.xml,1958,DE,M,08,709,334,11
graphvar/1958_DE_K1_20_M_08P.xml,1958,DE,M,08,1004,321,12
graphvar/1958_DE_K1_21_M_08P.xml,1958,DE,M,08,931,269,15
graphvar/1958_DE_K1_22_M_05P.xml,1958,DE,M,05,789,245,5
graphvar/1958_DE_K1_23_M_05P.xml,1958,DE,M,05,894,328,17
graphvar/1958_DE_K1_24_M_02P.xml,1958,DE,M,02,1231,436,9
graphvar/1958_DE_K2_01_M_05P.xml,1958,DE,M,05,745,252,5
graphvar/1958_DE_K2_02_M_11P.xml,1958,DE,M,11,811,301,8
graphvar/1958_DE_K2_03_M_08P.xml,1958,DE,M,08,1066,320,8
graphvar/1958_DE_K2_04_M_14P.xml,1958,DE,M,14,1001,407,2
graphvar/1958_DE_K2_05_M_05P.xml,1958,DE,M,05,715,236,15
graphvar/1958_DE_K2_06_M_05P.xml,1958,DE,M,05,730,269,17
graphvar/1958_DE_K2_07_M_05P.xml,1958,DE,M,05,766,270,7
graphvar/1958_DE_K2_08_M_08P.xml,1958,DE,M,08,892,333,11
graphvar/1958_DE_K2_09_M_08P.xml,1958,DE,M,08,988,422,6
graphvar/1958_DE_K2_10_M_08P.xml,1958,DE,M,08,860,344,11
graphvar/1958_DE_K2_11_M_05P.xml,1958,DE,M,05,733,323,3
graphvar/1958_DE_K2_12_M_11P.xml,1958,DE,M,11,943,337,7
graphvar/1958_DE_K2_13_M_05P.xml,1958,DE,M,05,729,261,5
graphvar/1958_DE_K2_14_M_05P.xml,1958,DE,M,05,738,245,6
graphvar/1958_DE_K2_15_M_05P.xml,1958,DE,M,05,608,279,10
graphvar/1958_DE_K2_16_M_05P.xml,1958,DE,M,05,948,349,18
graphvar/1958_DE_K2_17_M_08P.xml,1958,DE,M,08,734,316,12
graphvar/1958_DE_K2_18_M_08P.xml,1958,DE,M,08,635,251,10
graphvar/1958_DE_K2_19_M_05P.xml,1958,DE,M,05,781,290,11
graphvar/1958_DE_K2_20_M_05P.xml,1958,DE,M,05,815,331,11
graphvar/1958_DE_K2_21_M_08P.xml,1958,DE,M,08,783,270,8
graphvar/1958_DE_K2_22_M_14P.xml,1958,DE,M,14,874,346,10
graphvar/1963_BIO_K1_01_M_08P.xml,1963,BIO,M,08,629,266,75
graphvar/1963_BIO_K1_02_M_08P.xml,1963,BIO,M,08,611,268,58
graphvar/1963_BIO_K1_03_M_11P.xml,1963,BIO,M,11,998,420,123
graphvar/1963_BIO_K1_04_M_08P.xml,1963,BIO,M,08,1167,400,150
graphvar/1963_BIO_K1_05_M_08P.xml,1963,BIO,M,08,1049,407,90
graphvar/1963_BIO_K1_06_M_08P.xml,1963,BIO,M,08,966,342,123
graphvar/1963_BIO_K1_07_M_05P.xml,1963,BIO,M,05,811,315,99
graphvar/1963_BIO_K1_08_M_02P.xml,1963,BIO,M,02,695,285,81
graphvar/1963_BIO_K1_09_M_00P.xml,1963,BIO,M,00,258,137,32
graphvar/1963_BIO_K2_01_M_05P.xml,1963,BIO,M,05,1234,384,110
graphvar/1963_BIO_K2_02_M_05P.xml,1963,BIO,M,05,612,267,62
graphvar/1963_BIO_K2_03_M_08P.xml,1963,BIO,M,08,1000,393,146
graphvar/1963_BIO_K2_04_M_08P.xml,1963,BIO,M,08,1317,514,148
graphvar/1963_BIO_K2_05_M_08P.xml,1963,BIO,M,08,753,313,96
graphvar/1963_BIO_K2_06_M_05P.xml,1963,BIO,M,05,1001,372,135
graphvar/1963_BIO_K2_07_M_05P.xml,1963,BIO,M,05,985,362,101
graphvar/1963_BIO_K2_08_M_05P.xml,1963,BIO,M,05,785,332,86
graphvar/1963_BIO_K2_09_M_02P.xml,1963,BIO,M,02,591,270,56
graphvar/1963_DE_K1_01_M_05P.xml,1963,DE,M,05,962,367,82
graphvar/1963_DE_K1_02_M_02P.xml,1963,DE,M,02,1011,339,64
graphvar/1963_DE_K1_03_M_11P.xml,1963,DE,M,11,809,296,69
graphvar/1963_DE_K1_04_M_08P.xml,1963,DE,M,08,704,257,48
graphvar/1963_DE_K1_05_M_11P.xml,1963,DE,M,11,1108,401,88
graphvar/1963_DE_K1_06_M_11P.xml,1963,DE,M,11,886,347,75
graphvar/1963_DE_K1_07_M_08P.xml,1963,DE,M,08,937,401,78
graphvar/1963_DE_K1_08_M_11P.xml,1963,DE,M,11,990,359,66
graphvar/1963_DE_K1_09_M_08P.xml,1963,DE,M,08,996,394,79
graphvar/1963_DE_K1_10_M_08P.xml,1963,DE,M,08,930,391,82
graphvar/1963_DE_K1_11_M_08P.xml,1963,DE,M,08,1059,391,89
graphvar/1963_DE_K1_12_M_08P.xml,1963,DE,M,08,959,346,84
graphvar/1963_DE_K1_13_M_08P.xml,1963,DE,M,08,852,364,68
graphvar/1963_DE_K1_14_M_05P.xml,1963,DE,M,05,1178,398,88
graphvar/1963_DE_K1_15_M_05P.xml,1963,DE,M,05,912,344,82
graphvar/1963_DE_K1_16_M_05P.xml,1963,DE,M,05,928,351,72
graphvar/1963_DE_K1_17_M_05P.xml,1963,DE,M,05,829,359,65
graphvar/1963_DE_K1_18_M_05P.xml,1963,DE,M,05,907,328,81
graphvar/1963_DE_K1_19_M_08P.xml,1963,DE,M,08,897,346,81
graphvar/1963_DE_K1_20_M_08P.xml,1963,DE,M,08,1020,383,99
graphvar/1963_DE_K1_21_M_08P.xml,1963,DE,M,08,1007,380,109
graphvar/1963_DE_K1_22_M_02P.xml,1963,DE,M,02,983,328,90
graphvar/1963_DE_K2_01_M_08P.xml,1963,DE,M,08,1326,414,130
graphvar/1963_DE_K2_02_M_08P.xml,1963,DE,M,08,1167,411,95
graphvar/1963_DE_K2_03_M_11P.xml,1963,DE,M,11,1033,385,88
graphvar/1963_DE_K2_04_M_08P.xml,1963,DE,M,08,1063,402,96
graphvar/1963_DE_K2_05_M_08P.xml,1963,DE,M,08,1132,407,78
graphvar/1963_DE_K2_06_M_08P.xml,1963,DE,M,08,1057,442,87
graphvar/1963_DE_K2_07_M_08P.xml,1963,DE,M,08,694,250,47
graphvar/1963_DE_K2_08_M_05P.xml,1963,DE,M,05,891,293,84
graphvar/1963_DE_K2_09_M_05P.xml,1963,DE,M,05,1060,377,117
graphvar/1963_DE_K2_10_M_05P.xml,1963,DE,M,05,870,331,83
graphvar/1963_DE_K2_11_M_02P.xml,1963,DE,M,02,1171,414,144
graphvar/1963_DE_K2_12_M_02P.xml,1963,DE,M,02,899,320,85
graphvar/1963_DE_K2_13_M_05P.xml,1963,DE,M,05,723,253,72
graphvar/1963_DE_K2_14_M_05P.xml,1963,DE,M,05,972,402,69
graphvar/1963_DE_K2_15_M_02P.xml,1963,DE,M,02,999,332,88
graphvar/1963_DE_K2_16_M_08P.xml,1963,DE,M,08,1061,396,114
graphvar/1963_DE_K2_17_M_05P.xml,1963,DE,M,05,951,373,96
graphvar/1963_DE_K2_18_M_05P.xml,1963,DE,M,05,952,355,88
graphvar/1963_DE_K2_19_M_05P.xml,1963,DE,M,05,1230,457,80
graphvar/1963_DE_K2_20_M_08P.xml,1963,DE,M,08,1017,417,75
graphvar/1963_DE_K2_21_M_11P.xml,1963,DE,M,11,927,357,54
graphvar/1963_DE_K3_01_M_05P.xml,1963,DE,M,05,1046,383,109
graphvar/1963_DE_K3_02_M_05P.xml,1963,DE,M,05,1106,358,91
graphvar/1963_DE_K3_03_M_05P.xml,1963,DE,M,05,930,336,76
graphvar/1963_DE_K3_04_M_05P.xml,1963,DE,M,05,945,333,84
graphvar/1963_DE_K3_05_M_11P.xml,1963,DE,M,11,1079,406,115
graphvar/1963_DE_K3_06_M_05P.xml,1963,DE,M,05,1337,353,101
graphvar/1963_DE_K3_07_M_08P.xml,1963,DE,M,08,1155,375,106
graphvar/1963_DE_K3_08_M_11P.xml,1963,DE,M,11,782,296,64
graphvar/1963_DE_K3_09_M_08P.xml,1963,DE,M,08,699,240,82
graphvar/1963_DE_K3_10_M_08P.xml,1963,DE,M,08,905,347,81
graphvar/1963_DE_K3_11_M_08P.xml,1963,DE,M,08,1085,435,101
graphvar/1963_DE_K3_12_M_08P.xml,1963,DE,M,08,1278,409,93
graphvar/1968_DE_K1_01_M_11P.xml,1968,DE,M,11,1307,455,98
graphvar/1968_DE_K1_02_M_08P.xml,1968,DE,M,08,1131,445,83
graphvar/1968_DE_K1_03_M_08P.xml,1968,DE,M,08,1247,407,112
graphvar/1968_DE_K1_04_M_08P.xml,1968,DE,M,08,1144,332,93
graphvar/1968_DE_K1_05_M_08P.xml,1968,DE,M,08,1222,426,90
graphvar/1968_DE_K1_06_M_08P.xml,1968,DE,M,08,1694,467,122
graphvar/1968_DE_K1_07_M_08P.xml,1968,DE,M,08,1409,410,131
graphvar/1968_DE_K1_08_M_05P.xml,1968,DE,M,05,1189,401,93
graphvar/1968_DE_K1_09_M_05P.xml,1968,DE,M,05,1176,390,79
graphvar/1968_DE_K1_10_M_05P.xml,1968,DE,M,05,1521,523,148
graphvar/1968_DE_K1_11_M_05P.xml,1968,DE,M,05,1205,372,111
graphvar/1968_DE_K1_12_M_05P.xml,1968,DE,M,05,926,327,64
graphvar/1968_DE_K1_13_M_05P.xml,1968,DE,M,05,786,252,67
graphvar/1968_DE_K1_14_M_05P.xml,1968,DE,M,05,1561,441,136
graphvar/1968_DE_K1_15_M_02P.xml,1968,DE,M,02,1185,412,87
graphvar/1968_DE_K1_16_M_02P.xml,1968,DE,M,02,1161,397,97
graphvar/1968_DE_K1_17_M_02P.xml,1968,DE,M,02,1203,472,107
graphvar/1968_DE_K2_01_M_11P.xml,1968,DE,M,11,1297,409,95
graphvar/1968_DE_K2_02_M_11P.xml,1968,DE,M,11,1073,393,73
graphvar/1968_DE_K2_03_M_08P.xml,1968,DE,M,08,1503,513,97
graphvar/1968_DE_K2_04_M_08P.xml,1968,DE,M,08,1379,479,86
graphvar/1968_DE_K2_05_M_08P.xml,1968,DE,M,08,1468,532,90
graphvar/1968_DE_K2_06_M_08P.xml,1968,DE,M,08,988,387,62
graphvar/1968_DE_K2_07_M_05P.xml,1968,DE,M,05,1128,421,92
graphvar/1968_DE_K2_08_M_05P.xml,1968,DE,M,05,945,371,57
graphvar/1968_DE_K2_09_M_05P.xml,1968,DE,M,05,1214,444,72
graphvar/1968_DE_K2_10_M_05P.xml,1968,DE,M,05,1331,421,80
graphvar/1968_DE_K2_11_M_05P.xml,1968,DE,M,05,1380,421,112
graphvar/1968_DE_K2_12_M_05P.xml,1968,DE,M,05,1004,397,52
graphvar/1968_DE_K2_13_M_02P.xml,1968,DE,M,02,965,348,55
graphvar/1968_DE_K2_14_M_02P.xml,1968,DE,M,02,1280,379,83
graphvar/1968_DE_K2_15_M_02P.xml,1968,DE,M,02,1150,342,88
graphvar/1968_DE_K2_16_M_02P.xml,1968,DE,M,02,1104,341,97
